WKT,NODEID,NODETYPE,DATE,REMARK,ITS_NODEID,HDUFID
"POINT (471245.298 3965948.352)",155M00380104,01,20181024,,,C1NO18AS000144
"POINT (471242.399 3965949.049)",155M00380204,01,20181024,,,C1NO18AS000145
"POINT (471235.793 3965895.897)",155M00390104,01,20181024,,,C1NO18AS000146
"POINT (471232.853 3965896.419)",155M00390204,01,20181024,,,C1NO18AS000147
"POINT (471228.506 3965855.294)",155M00400104,01,20181024,,,C1NO18AS000148
"POINT (471225.578 3965855.965)",155M00400204,01,20181024,,,C1NO18AS000149
"POINT (471220.445 3965810.952)",155M00410104,01,20181024,,,C1NO18AS000150
"POINT (471217.567 3965811.577)",155M00410204,01,20181024,,,C1NO18AS000151
"POINT (471215.127 3965781.555)",155M00420104,01,20181024,,,C1NO18AS000152
"POINT (471212.21 3965782.071)",155M00420204,01,20181024,,,C1NO18AS000153
"POINT (471203.398 3965716.738)",155M00430104,01,20181024,,,C1NO18AS000154
"POINT (471200.487 3965717.322)",155M00430204,01,20181024,,,C1NO18AS000155
"POINT (471209.11 3965728.745)",155M00440104,99,20181024,,,C1NO18AS000156
"POINT (471212.02676987 3965728.13031974)",155M00440204,99,20181024,,,C1NO18AS000157
"POINT (471218.528 3965780.704)",155M00450104,01,20181024,,,C1NO18AS000158
"POINT (471221.473 3965780.187)",155M00450204,01,20181024,,,C1NO18AS000159
"POINT (471223.3 3965806.974)",155M00460104,01,20181024,,,C1NO18AS000160
"POINT (471231.359 3965851.357)",155M00470104,01,20181024,,,C1NO18AS000162
"POINT (471234.239 3965850.654)",155M00470204,01,20181024,,,C1NO18AS000163
"POINT (471238.716 3965892.07)",155M00480104,01,20181024,,,C1NO18AS000164
"POINT (471241.661 3965891.615)",155M00480204,01,20181024,,,C1NO18AS000165
"POINT (471248.716 3965947.423)",155M00490104,01,20181024,,,C1NO18AS000166
"POINT (471251.709 3965946.847)",155M00490204,01,20181024,,,C1NO18AS000167
"POINT (471255.933 3965987.193)",155M00500104,01,20181024,,,C1NO18AS000168
"POINT (471258.877 3965986.805)",155M00500204,01,20181024,,,C1NO18AS000169
"POINT (471277.464 3966051.071)",155M00510104,01,20181024,,,C1NO18AS000170
"POINT (471280.21 3966049.851)",155M00510204,01,20181024,,,C1NO18AS000171
"POINT (471293.518 3966077.261)",155M00520104,01,20181024,,,C1NO18AS000172
"POINT (471296.457 3966076.212)",155M00520204,01,20181024,,,C1NO18AS000173
"POINT (471385.272 3966158.435)",155M00530104,01,20181024,,,C1NO18AS000174
"POINT (471386.001 3966155.524)",155M00530204,01,20181024,,,C1NO18AS000175
"POINT (471387.524 3966163.025)",155M00540104,01,20181024,,,C1NO18AS000176
"POINT (471386.818 3966165.946)",155M00540204,01,20181024,,,C1NO18AS000177
"POINT (471292.034 3966081.109)",155M00550104,01,20181024,,,C1NO18AS000178
"POINT (471289.202 3966082.199)",155M00550204,01,20181024,,,C1NO18AS000179
"POINT (471274.334 3966052.682)",155M00560104,01,20181024,,,C1NO18AS000180
"POINT (471271.63 3966053.945)",155M00560204,01,20181024,,,C1NO18AS000181
"POINT (471253.041 3965990.862)",155M00570104,01,20181024,,,C1NO18AS000182
"POINT (471250.066 3965991.292)",155M00570204,01,20181024,,,C1NO18AS000183
"POINT (471597.404 3966137.63)",155M00580104,01,20181024,,,C1NO18AS000184
"POINT (471598.028 3966140.543)",155M00580204,01,20181024,,,C1NO18AS000185
"POINT (471417.643 3966169.064)",155M00590104,01,20181024,,,C1NO18AS000186
"POINT (471417.439 3966172.03)",155M00590204,01,20181024,,,C1NO18AS000187
"POINT (471417.382 3966165.469)",155M00600104,01,20181024,,,C1NO18AS000188
"POINT (471417.451 3966162.503)",155M00600204,01,20181024,,,C1NO18AS000189
"POINT (471593.505 3966134.81)",155M00610104,01,20181024,,,C1NO18AS000190
"POINT (471592.903 3966131.915)",155M00610204,01,20181024,,,C1NO18AS000191
"POINT (471298.379 3966053.173)",155M00620104,01,20181024,,,C1NO18AS000192
"POINT (471311.612 3966053.758)",155M00630104,99,20181024,,,C1NO18AS000193
"POINT (471303.373 3966055.283)",155M00640104,01,20181024,,,C1NO18AS000194
"POINT (471310.792 3966050.836)",155M00650104,99,20181024,,,C1NO18AS000195
"POINT (471220.447 3965689.527)",155M00660104,01,20181024,,,C1NO18AS000196
"POINT (471220.116 3965686.594)",155M00660204,01,20181024,,,C1NO18AS000197
"POINT (471323.641 3965676.663)",155M00670104,01,20181024,,,C1NO18AS000198
"POINT (471323.293 3965673.712)",155M00670204,01,20181024,,,C1NO18AS000199
"POINT (471366.096 3965671.311)",155M00680104,01,20181024,,,C1NO18AS000200
"POINT (471365.772 3965668.36)",155M00680204,01,20181024,,,C1NO18AS000201
"POINT (471520.466 3965652.02)",155M00690104,01,20181024,,,C1NO18AS000202
"POINT (471520.074 3965649.076)",155M00690204,01,20181024,,,C1NO18AS000203
"POINT (471524.05 3965655.085)",155M00700104,01,20181024,,,C1NO18AS000204
"POINT (471524.462 3965658.003)",155M00700204,01,20181024,,,C1NO18AS000205
"POINT (471369.753 3965674.411)",155M00710104,01,20181024,,,C1NO18AS000206
"POINT (471370.107 3965677.377)",155M00710204,01,20181024,,,C1NO18AS000207
"POINT (471327.361 3965679.733)",155M00720104,01,20181024,,,C1NO18AS000208
"POINT (471327.736 3965682.642)",155M00720204,01,20181024,,,C1NO18AS000209
"POINT (471242.033 3965690.337)",155M00730104,99,20181024,,,C1NO18AS000210
"POINT (471242.473 3965693.259)",155M00730204,99,20181024,,,C1NO18AS000211
"POINT (471224.444458883 3965701.89818684)",155M00740304,99,20181024,,,C1NO18AS000214
"POINT (471224.030858946 3965692.59801292)",155M00740104,01,20181024,,,C1NO18AS000212
"POINT (471224.408492383 3965695.53294091)",155M00740204,01,20181024,,,C1NO18AS000213
"POINT (471206.317 3965712.944)",155M03750104,01,20181024,,,C1NO18AS000216
"POINT (471209.237 3965712.489)",155M03750204,01,20181024,,,C1NO18AS000217
"POINT (471198.245 3965676.099)",155M00750104,01,20181024,,,C1NO18AS000218
"POINT (471193.287 3965613.887)",155M00760104,01,20181024,,,C1NO18AS000219
"POINT (471196.003 3965610.482)",155M00770104,01,20181024,,,C1NO18AS000220
"POINT (471200.999 3965672.583)",155M00780104,01,20181024,,,C1NO18AS000221
"POINT (471200.831 3965597.499)",155M00790104,01,20181024,,,C1NO18AS000222
"POINT (471344.123 3965653.847)",155M00800104,01,20181024,,,C1NO18AS000223
"POINT (471341.717 3965657.473)",155M00810104,01,20181024,,,C1NO18AS000224
"POINT (471201.372 3965600.494)",155M00820104,01,20181024,,,C1NO18AS000225
"POINT (471182.836 3965601.988)",155M00830104,01,20181024,,,C1NO18AS000226
"POINT (471022.758 3965615.199)",155M00840104,01,20181024,,,C1NO18AS000227
"POINT (471022.258 3965612.191)",155M00850104,01,20181024,,,C1NO18AS000228
"POINT (471179.386 3965599.281)",155M00860104,01,20181024,,,C1NO18AS000229
"POINT (471016.804 3965624.72)",155M00870104,01,20181024,,,C1NO18AS000230
"POINT (471041.341 3965686.258)",155M00880104,01,20181024,,,C1NO18AS000231
"POINT (471040.614 3965690.389)",155M00890104,01,20181024,,,C1NO18AS000232
"POINT (471014.152 3965628.382)",155M00900104,01,20181024,,,C1NO18AS000233
"POINT (471061.528 3965701.457)",155M00910104,01,20181024,,,C1NO18AS000234
"POINT (471180.049 3965694.632)",155M00920104,01,20181024,,,C1NO18AS000235
"POINT (471182.941 3965697.395)",155M00930104,01,20181024,,,C1NO18AS000236
"POINT (471063.453 3965705.115)",155M00940104,01,20181024,,,C1NO18AS000237
"POINT (471033.891 3965716.891)",155M00950104,99,20181024,,,C1NO18AS000238
"POINT (471040.858 3965707.268)",155M00960104,01,20181024,,,C1NO18AS000239
"POINT (471045.528 3965706.667)",155M00970104,01,20181024,,,C1NO18AS000240
"POINT (471036.811 3965718.823)",155M00980104,99,20181024,,,C1NO18AS000241
"POINT (471351.429 3965693.749)",155M00990104,01,20181024,,,C1NO18AS000242
"POINT (471361.637 3965749.796)",155M01000104,01,20181024,,,C1NO18AS000243
"POINT (471359.289 3965753.442)",155M01010104,01,20181024,,,C1NO18AS000244
"POINT (471348.983 3965697.163)",155M01020104,01,20181024,,,C1NO18AS000245
"POINT (471365.673 3965772.046)",155M01030104,01,20181024,,,C1NO18AS000246
"POINT (471376.433 3965831.622)",155M01040104,01,20181024,,,C1NO18AS000247
"POINT (471374.107 3965835.36)",155M01050104,01,20181024,,,C1NO18AS000248
"POINT (471362.766 3965772.82)",155M01060104,01,20181024,,,C1NO18AS000249
"POINT (471380.653 3965854.847)",155M01070104,01,20181024,,,C1NO18AS000250
"POINT (471383.994 3965873.192)",155M01080104,99,20181024,,,C1NO18AS000251
"POINT (471381.039 3965873.727)",155M01090104,99,20181024,,,C1NO18AS000252
"POINT (471377.715 3965855.384)",155M01100104,01,20181024,,,C1NO18AS000253
"POINT (471367.168 3965849.667)",155M01110104,01,20181024,,,C1NO18AS000254
"POINT (471295.168 3965862.67)",155M01120104,01,20181024,,,C1NO18AS000255
"POINT (471291.539 3965860.272)",155M01130104,01,20181024,,,C1NO18AS000256
"POINT (471363.626 3965847.248)",155M01140104,01,20181024,,,C1NO18AS000257
"POINT (471271.752 3965866.903)",155M01150104,01,20181024,,,C1NO18AS000258
"POINT (471255.178 3965869.883)",155M01160104,01,20181024,,,C1NO18AS000259
"POINT (471251.454 3965867.5)",155M01170104,01,20181024,,,C1NO18AS000260
"POINT (471271.072 3965863.967)",155M01180104,01,20181024,,,C1NO18AS000261
"POINT (471284.366 3965874.004)",155M01190104,01,20181024,,,C1NO18AS000262
"POINT (471287.484 3965890.753)",155M01200104,99,20181024,,,C1NO18AS000263
"POINT (471285.044 3965894.437)",155M01210104,99,20181024,,,C1NO18AS000264
"POINT (471281.993 3965877.849)",155M01220104,01,20181024,,,C1NO18AS000265
"POINT (471217.881 3965876.96)",155M01230104,01,20181024,,,C1NO18AS000266
"POINT (471184.88 3965879.372)",155M01250104,99,20181024,,,C1NO18AS000267
"POINT (471185.329 3965882.858)",155M01240104,99,20181024,,,C1NO18AS000268
"POINT (471214.144 3965874.058)",155M01260104,01,20181024,,,C1NO18AS000269
"POINT (471237.137 3965784.894)",155M01270104,01,20181024,,,C1NO18AS000270
"POINT (471348.29 3965764.576)",155M01280104,01,20181024,,,C1NO18AS000271
"POINT (471352.056 3965767.087)",155M01290104,01,20181024,,,C1NO18AS000272
"POINT (471240.734 3965787.259)",155M01300104,01,20181024,,,C1NO18AS000273
"POINT (471564.498 3965646.481)",155M01510104,01,20181024,,,C1NO18AS000403
"POINT (471564.12 3965643.523)",155M01510204,01,20181024,,,C1NO18AS000404
"POINT (471761.444 3965621.841)",155M01520104,01,20181024,,,C1NO18AS000405
"POINT (471761.063 3965618.881)",155M01520204,01,20181024,,,C1NO18AS000406
"POINT (471805.809 3965616.3)",155M01530104,01,20181024,,,C1NO18AS000407
"POINT (471805.411 3965613.325)",155M01530204,01,20181024,,,C1NO18AS000408
"POINT (471961.982 3965598.12)",155M01540104,99,20181024,,,C1NO18AS000409
"POINT (471961.579 3965594.377)",155M01540204,99,20181024,,,C1NO18AS000410
"POINT (471991.229 3965621.618)",155M01550104,99,20181024,,,C1NO18AS000412
"POINT (471994.779 3965620.879)",155M01550204,99,20181024,,,C1NO18AS000413
"POINT (471997.139 3965660.224)",155M01560104,07,20181024,,,C1NO18AS000415
"POINT (472000.112 3965659.842)",155M01560204,07,20181024,,,C1NO18AS000416
"POINT (472001.589 3965659.652)",155M01560304,07,20181024,,,C1NO18AS000417
"POINT (472003.616 3965711.916)",155M01570104,01,20181024,,,C1NO18AS000418
"POINT (472006.592 3965711.491)",155M01570204,01,20181024,,,C1NO18AS000419
"POINT (472009.682 3965711.038)",155M01570304,01,20181024,,,C1NO18AS000420
"POINT (472008.188 3965748.309)",155M01580104,01,20181024,,,C1NO18AS000421
"POINT (472011.18 3965748.032)",155M01580204,01,20181024,,,C1NO18AS000422
"POINT (472026.81 3965893.372)",155M01590104,07,20181024,,,C1NO18AS000423
"POINT (472029.786 3965892.987)",155M01590204,07,20181024,,,C1NO18AS000424
"POINT (472025.227 3965893.566)",155M01599104,07,20181024,,,C1NO18AS000425
"POINT (472025.086 3965939.144)",155M01609104,99,20181024,,,C1NO18AS000426
"POINT (472028.051 3965939.344)",155M01600104,99,20181024,,,C1NO18AS000427
"POINT (472031.009 3965939.54)",155M01600204,99,20181024,,,C1NO18AS000428
"POINT (472022.456 3965961.444)",155M01619104,01,20181024,,,C1NO18AS000429
"POINT (472025.389 3965961.973)",155M01610104,01,20181024,,,C1NO18AS000430
"POINT (472028.322 3965962.494)",155M01610204,01,20181024,,,C1NO18AS000431
"POINT (472018.459 3965963.972)",155M01620104,01,20181024,,,C1NO18AS000432
"POINT (472015.518 3965963.46)",155M01620204,01,20181024,,,C1NO18AS000433
"POINT (472021.617 3965938.888)",155M01630104,99,20181024,,,C1NO18AS000435
"POINT (472018.642 3965938.639)",155M01630204,99,20181024,,,C1NO18AS000436
"POINT (472022.041 3965930.209)",155M01640104,07,20181024,,,C1NO18AS000438
"POINT (472019.063 3965930.143)",155M01640204,07,20181024,,,C1NO18AS000439
"POINT (472005.083 3965752.002)",155M01650104,01,20181024,,,C1NO18AS000441
"POINT (472002.099 3965752.284)",155M01650204,01,20181024,,,C1NO18AS000442
"POINT (472000.132 3965712.388)",155M01660104,01,20181024,,,C1NO18AS000443
"POINT (471997.175 3965713.023)",155M01660204,01,20181024,,,C1NO18AS000444
"POINT (471809.415 3965619.367)",155M01670104,01,20181024,,,C1NO18AS000445
"POINT (471809.789 3965622.352)",155M01670204,01,20181024,,,C1NO18AS000446
"POINT (471765.078 3965624.914)",155M01680104,01,20181024,,,C1NO18AS000447
"POINT (471765.472 3965627.879)",155M01680204,01,20181024,,,C1NO18AS000448
"POINT (471568.184 3965649.542)",155M01690104,01,20181024,,,C1NO18AS000449
"POINT (471568.62 3965652.5)",155M01690204,01,20181024,,,C1NO18AS000450
"POINT (471540.55 3965632.176)",155M01700104,01,20181024,,,C1NO18AS000451
"POINT (471535.482 3965591.411)",155M01710104,01,20181024,,,C1NO18AS000452
"POINT (471538.037 3965587.695)",155M01720104,01,20181024,,,C1NO18AS000453
"POINT (471543.115 3965628.589)",155M01730104,01,20181024,,,C1NO18AS000454
"POINT (471543.753 3965573.614)",155M01740104,01,20181024,,,C1NO18AS000455
"POINT (471761.984 3965546.905)",155M01750104,01,20181024,,,C1NO18AS000456
"POINT (471765.554 3965549.438)",155M01760104,01,20181024,,,C1NO18AS000457
"POINT (471547.769 3965576.146)",155M01770104,01,20181024,,,C1NO18AS000458
"POINT (471778.811 3965554.629)",155M01780104,01,20181024,,,C1NO18AS000459
"POINT (471784.307 3965598.761)",155M01790104,01,20181024,,,C1NO18AS000460
"POINT (471781.735 3965602.381)",155M01800104,01,20181024,,,C1NO18AS000461
"POINT (471775.811 3965555.02)",155M01810104,01,20181024,,,C1NO18AS000462
"POINT (472013.339 3965997.85)",155M01820104,01,20181024,,,C1NO18AS000463
"POINT (472016.105 3965999.024)",155M01820204,01,20181024,,,C1NO18AS000464
"POINT (472018.939 3965999.988)",155M01820304,01,20181024,,,C1NO18AS000465
"POINT (471960.536 3966124.673)",155M01830104,01,20181024,,,C1NO18AS000466
"POINT (471963.375 3966125.637)",155M01830204,01,20181024,,,C1NO18AS000467
"POINT (471966.192 3966126.594)",155M01830304,01,20181024,,,C1NO18AS000468
"POINT (471956.001 3966126.479)",155M01980104,01,20181024,,,C1NO18AS000512
"POINT (471953.149 3966125.494)",155M01980204,01,20181024,,,C1NO18AS000513
"POINT (471999.077 3966024.509)",155M01990104,07,20181024,,,C1NO18AS000514
"POINT (471996.329 3966023.361)",155M01990204,07,20181024,,,C1NO18AS000515
"POINT (472009.91 3965997.158)",155M02000104,01,20181024,,,C1NO18AS000517
"POINT (472007.112 3965996.178)",155M02000204,01,20181024,,,C1NO18AS000518
"POINT (471927.64 3966142.999)",155M02010104,01,20181024,,,C1NO18AS000520
"POINT (471926.621 3966145.829)",155M02010204,01,20181024,,,C1NO18AS000521
"POINT (471866.015 3966124.817)",155M02020104,07,20181024,,,C1NO18AS000522
"POINT (471865.368 3966127.784)",155M02020204,07,20181024,,,C1NO18AS000523
"POINT (471866.343 3966123.251)",155M02029104,07,20181024,,,C1NO18AS000524
"POINT (471820.449 3966114.272)",155M02039104,99,20181024,,,C1NO18AS000525
"POINT (471820.175 3966117.242)",155M02030104,99,20181024,,,C1NO18AS000526
"POINT (471819.896 3966120.207)",155M02030204,99,20181024,,,C1NO18AS000527
"POINT (471801.81 3966112.555)",155M02049104,01,20181024,,,C1NO18AS000528
"POINT (471801.794 3966115.57)",155M02040104,01,20181024,,,C1NO18AS000529
"POINT (471801.738 3966118.553)",155M02040204,01,20181024,,,C1NO18AS000530
"POINT (471756.014 3966114.618)",155M02050104,01,20181024,,,C1NO18AS000531
"POINT (471755.959 3966117.613)",155M02050204,01,20181024,,,C1NO18AS000532
"POINT (471627.818 3966131.86)",155M02060104,01,20181024,,,C1NO18AS000533
"POINT (471628.398 3966134.814)",155M02060204,01,20181024,,,C1NO18AS000534
"POINT (471626.877 3966128.474)",155M02070104,01,20181024,,,C1NO18AS000535
"POINT (471626.092 3966125.584)",155M02070204,01,20181024,,,C1NO18AS000536
"POINT (471688.14 3966115.699)",155M02080104,07,20181024,,,C1NO18AS000537
"POINT (471687.477 3966112.623)",155M02080204,07,20181024,,,C1NO18AS000538
"POINT (471688.476 3966117.254)",155M02089104,07,20181024,,,C1NO18AS000539
"POINT (471736.427 3966112.11)",155M02099104,07,20181024,,,C1NO18AS000540
"POINT (471736.191 3966109.157)",155M02090104,07,20181024,,,C1NO18AS000541
"POINT (471735.934 3966106.214)",155M02090204,07,20181024,,,C1NO18AS000542
"POINT (471735.846 3966104.71)",155M02090304,07,20181024,,,C1NO18AS000543
"POINT (471752.763 3966111.271)",155M02109104,01,20181024,,,C1NO18AS000544
"POINT (471752.805 3966108.279)",155M02100104,01,20181024,,,C1NO18AS000545
"POINT (471752.85 3966105.25)",155M02100204,01,20181024,,,C1NO18AS000546
"POINT (471752.888 3966102.285)",155M02100304,01,20181024,,,C1NO18AS000547
"POINT (471799.071 3966108.782)",155M02110104,01,20181024,,,C1NO18AS000548
"POINT (471799.068 3966105.786)",155M02110204,01,20181024,,,C1NO18AS000549
"POINT (471799.064 3966102.823)",155M02110304,01,20181024,,,C1NO18AS000550
"POINT (471820.818 3966110.792)",155M02120104,99,20181024,,,C1NO18AS000551
"POINT (471821.13 3966107.827)",155M02120204,99,20181024,,,C1NO18AS000552
"POINT (471821.38 3966105.541)",155M02120304,99,20181024,,,C1NO18AS000553
"POINT (471827.594 3966111.616)",155M02130104,07,20181024,,,C1NO18AS000554
"POINT (471827.916 3966108.645)",155M02130204,07,20181024,,,C1NO18AS000555
"POINT (471860.704 3966117.079)",155M02140104,07,20181024,,,C1NO18AS000556
"POINT (471861.257 3966114.159)",155M02140204,07,20181024,,,C1NO18AS000557
"POINT (471860.425 3966118.556)",155M02149104,07,20181024,,,C1NO18AS000558
"POINT (471925.745 3966138.66)",155M02159104,01,20181024,,,C1NO18AS000559
"POINT (471926.677 3966135.81)",155M02150104,01,20181024,,,C1NO18AS000560
"POINT (471927.68 3966133.026)",155M02150204,01,20181024,,,C1NO18AS000561
"POINT (471828.078 3966107.158)",155M02130304,07,20181024,,,C1NO18AS000582
"POINT (471226.197 3965806.336)",155M00460204,01,20181024,,,C1NO18AS000161
"POINT (471991.570375195 3965643.95351743)",155M00010104,99,20181024,,,C1NO18AS000443
"POINT (471988.593 3965644.22)",155M00010204,99,20181024,,,C1NO18AS000444
"POINT (471943.252406065 3965602.65418175)",155M00020104,99,20181024,,,C1NO18AS000443
"POINT (471943.680933432 3965605.62063653)",155M00020204,99,20181024,,,C1NO18AS000444
"POINT (471321.282000016 3965587.633)",155M00050104,99,20181024,,,C1NO18AS000222
"POINT (471334.138 3965598.79300001)",155M00060104,99,20181024,,,C1NO18AS000222
"POINT (471331.184 3965599.321)",155M00070104,99,20181024,,,C1NO18AS000222
"POINT (471321.46900001 3965590.632)",155M00080104,99,20181024,,,C1NO18AS000222
"POINT (471261.072060257 3965592.50008209)",155M00030104,99,20181024,,,C1NO18AS000222
"POINT (471270.706446815 3965591.72676238)",155M00040104,99,20181024,,,C1NO18AS000222
"POINT (471257.311557031 3965595.81627681)",155M00100104,99,20181024,,,C1NO18AS000222
"POINT (471266.871538128 3965595.04279357)",155M00090104,99,20181024,,,C1NO18AS000222
"POINT (471100.128049772 3965605.78346739)",155M00110104,99,20181024,,,C1NO18AS000222
"POINT (471109.762205249 3965604.99711986)",155M00120104,99,20181024,,,C1NO18AS000222
"POINT (471096.36691912 3965609.08341525)",155M00140104,99,20181024,,,C1NO18AS000222
"POINT (471105.927007984 3965608.30817197)",155M00130104,99,20181024,,,C1NO18AS000222
"POINT (471106.412826269 3965700.66866038)",155M00150104,99,20181024,,,C1NO18AS000222
"POINT (471116.057444867 3965699.872531)",155M00160104,99,20181024,,,C1NO18AS000222
"POINT (471102.732133371 3965703.99236073)",155M00180104,99,20181024,,,C1NO18AS000222
"POINT (471112.341339948 3965703.20219293)",155M00170104,99,20181024,,,C1NO18AS000222
"POINT (471773.427693356 3965535.94597052)",155M04000104,01,20200921,,,
"POINT (471776.013451523 3965532.41396815)",155M04070104,01,20200921,,,
"POINT (471771.741748561 3965522.66453599)",155M04010104,99,20200921,,,
"POINT (471774.689974624 3965522.26503878)",155M04060104,99,20200921,,,
"POINT (471782.816878472 3965512.42092287)",155M04050104,99,20200921,,,
"POINT (471782.425857807 3965509.36739936)",155M04020104,99,20200921,,,
"POINT (471797.052811182 3965507.47206572)",155M04030104,01,20200921,,,
"POINT (471800.388025686 3965510.07502892)",155M04040104,01,20200921,,,
"POINT (471820.059787798 3965507.50358562)",155M04150104,01,20200921,,,
"POINT (471819.712886493 3965504.53003003)",155M04080104,01,20200921,,,
"POINT (471887.203853048 3965499.10184354)",155M04140104,99,20200921,,,
"POINT (471886.855147006 3965496.08423211)",155M04090104,99,20200921,,,
"POINT (471897.486757474 3965507.28487139)",155M04130104,99,20200921,,,
"POINT (471900.446107992 3965506.921974)",155M04100104,99,20200921,,,
"POINT (471902.475457362 3965547.71817815)",155M04120104,01,20200921,,,
"POINT (471905.077814906 3965544.41581733)",155M04110104,01,20200921,,,
"POINT (471904.83480862 3965566.99095017)",155M04190104,01,20200921,,,
"POINT (471907.868044999 3965566.52203619)",155M04160104,01,20200921,,,
"POINT (471907.492351641 3965587.48595812)",155M04180104,01,20200921,,,
"POINT (471910.131979277 3965584.51451266)",155M04170104,01,20200921,,,
"POINT (471900.04105343 3965604.49927679)",155M00190104,99,20200921,,,
"POINT (471899.671945066 3965601.54436873)",155M00190204,99,20200921,,,
"POINT (471922.395602805 3965598.75163602)",155M00200204,99,20200921,,,
"POINT (471922.760839752 3965601.66106541)",155M00200104,99,20200921,,,
