WKT,fid,NODEID,NODETYPE,DATE,REMARK,ITS_NODEID,HDUFID,HISTTYPE,HISTREMARK
"MULTIPOINT ((302441.208 4124504.793))",141,233A02500101,01,20181128,2������,,C1NO184A001140,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302484.357 4124548.314))",142,233A02570101,01,20180430,,,C1NO184A001141,,
"MULTIPOINT ((302494.443 4124539.429))",143,233A02590101,01,20180430,,,C1NO184A001142,,
"MULTIPOINT ((302490.82 4124513.491))",144,233A02550101,10,20181128,2������,,C1NO184A001143,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302541.234 4124508.991))",145,233A02530101,01,20181128,2������,,C1NO184A001144,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302593.123 4124260.266))",146,233A02470101,01,20181128,2������,,C1NO184A001145,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302495.639 4124462.891))",147,233A02480101,10,20180430,,,C1NO184A001146,,
"MULTIPOINT ((302501.576 4124551.832))",148,233A02610101,01,20180430,,,C1NO184A001147,,
"MULTIPOINT ((302582.301 4124243.786))",149,233A02420101,01,20181128,2������,,C1NO184A001148,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302526.861 4124141.851))",150,233A02320201,01,20180430,,,C1NO184A001149,,
"MULTIPOINT ((302576.622 4124003.486))",151,233A01920101,01,20181128,2������,,C1NO184A001150,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302529.494 4124042.567))",152,233A02010201,07,20180430,,,C1NO184A001151,,
"MULTIPOINT ((302633.018 4124124.011))",153,233A02220101,01,20181128,2������,,C1NO184A001153,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302601.821 4124210.132))",154,233A02390201,07,20180430,,,C1NO184A001154,,
"MULTIPOINT ((302613.402 4124007.011))",155,233A01950201,01,20181128,2������,,C1NO184A001155,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302606.042 4124247.489))",156,233A02450101,01,20180430,,,C1NO184A001157,,
"MULTIPOINT ((302566.765 4123909.773))",157,233A01900101,07,20181128,2������,,C1NO184A001159,U,"���� ��ġ�̵�, �Ӽ�����(V18)"
"MULTIPOINT ((302554.13 4123895.006))",158,233A01880101,01,20181128,2������,,C1NO184A001160,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302535.553 4123885.922))",159,233A01860101,01,20181128,2������,,C1NO184A001161,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302488.615 4123874.113))",160,233A01720101,01,20181128,2������,,C1NO184A001162,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302533.686 4123853.621))",161,233A01700101,01,20181128,2������,,C1NO184A001163,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302545.585 4123864.796))",162,233A01820101,01,20181128,2������,,C1NO184A001164,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302576.436 4123826.044))",163,233A01800101,01,20181128,2������,,C1NO184A001165,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302565.844 4123873.126))",164,233A01840101,01,20181128,2������,,C1NO184A001166,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302497.036 4123854.234))",165,233A01740101,01,20181128,2������,,C1NO184A001167,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302509.369 4123843.367))",166,233A01640101,01,20181128,2������,,C1NO184A001168,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302545.134 4123827.476))",167,233A01660101,01,20181128,2������,,C1NO184A001169,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302556.083 4123817.422))",168,233A01760101,01,20181128,2������,,C1NO184A001170,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302476.804 4123845.669))",169,233A01620101,01,20181128,2������,,C1NO184A001171,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302494.228 4123794.438))",170,233A01580101,01,20181128,2������,,C1NO184A001172,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302518.757 4123816.503))",171,233A01680101,01,20181128,2������,,C1NO184A001173,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302505.05 4123802.076))",172,233A01600101,01,20181128,2������,,C1NO184A001174,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302547.53 4123777.314))",173,233A01560101,01,20181128,2������,,C1NO184A001175,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302563.489 4123795.557))",174,233A01780101,01,20181128,2������,,C1NO184A001176,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302426.745 4123681.109))",175,233A01510101,01,20181128,2������,,C1NO184A001177,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302497.947 4123778.872))",176,233A01540101,01,20180430,,,C1NO184A001178,,
"MULTIPOINT ((302435.472 4123650.145))",184,233A01490101,01,20181128,2������,,C1NO184A001186,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302535.015 4124109.35))",185,233A02100101,01,20180430,,,C1NO184A001189,,
"MULTIPOINT ((302549.459 4124127.959))",186,233A02160101,01,20181128,2������,,C1NO184A001190,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302535.623 4124212.792))",187,233A02370201,07,20180430,,,C1NO184A001191,,
"MULTIPOINT ((302530.384 4124141.889))",188,233A02320101,01,20180430,,,C1NO184A001192,,
"MULTIPOINT ((302589.779 4124020.486))",189,233A01960101,01,20181128,2������,,C1NO184A001195,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302633.013 4124120.189))",190,233A02220201,01,20181128,2������,,C1NO184A001197,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302598.957 4124232.703))",191,233A02400101,01,20181128,2������,,C1NO184A001201,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302659.824 4124239.239))",192,233A02660501,07,20180430,,,C1NO184A001202,,
"MULTIPOINT ((302668.362 4123927.314))",193,233A02700301,07,20180430,,,C1NO184A001203,,
"MULTIPOINT ((302658.572 4123706.677))",194,233A02750301,07,20180430,,,C1NO184A001204,,
"MULTIPOINT ((302665.559 4123954.041))",199,233A02690401,07,20180430,,,C1NO184A001210,,
"MULTIPOINT ((302484.369 4124551.763))",200,233A02560101,01,20180430,,,C1NO184A001211,,
"MULTIPOINT ((302444.555 4124504.233))",201,233A02510101,01,20181128,2������,,C1NO184A001212,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302495.457 4124513.411))",202,233A02540101,10,20181128,2������,,C1NO184A001213,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302491.03 4124539.528))",203,233A02580101,01,20180430,,,C1NO184A001214,,
"MULTIPOINT ((302501.635 4124548.445))",204,233A02600101,01,20180430,,,C1NO184A001215,,
"MULTIPOINT ((302572.336 4124490.597))",205,233A02630101,01,20181128,2������,,C1NO184A001216,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302490.154 4124463.151))",206,233A02490101,10,20181128,2������,,C1NO184A001217,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302598.413 4124252.797))",207,233A02460101,01,20180430,,,C1NO184A001218,,
"MULTIPOINT ((302529.614 4124487.178))",208,233A02620101,01,20181128,2������,,C1NO184A001219,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302533.917 4124212.764))",209,233A02370101,07,20180430,,,C1NO184A001220,,
"MULTIPOINT ((302528.58 4124212.767))",210,233A02360201,07,20180430,,,C1NO184A001221,,
"MULTIPOINT ((302582.53 4124247.384))",211,233A02430101,01,20181128,2������,,C1NO184A001222,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302589.91 4124193.662))",212,233A02350201,07,20180430,,,C1NO184A001223,,
"MULTIPOINT ((302592.783 4124193.643))",213,233A02350101,07,20180430,,,C1NO184A001224,,
"MULTIPOINT ((302594.433 4124193.629))",214,233A02359101,07,20180430,,,C1NO184A001225,,
"MULTIPOINT ((302578.023 4124128.048))",215,233A02180101,01,20181128,2������,,C1NO184A001226,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302553.045 4124123.645))",216,233A02130101,99,20180430,���ȯ��,,C1NO184A001227,,
"MULTIPOINT ((302531.238 4124042.562))",217,233A02010101,07,20180430,,,C1NO184A001228,,
"MULTIPOINT ((302526.981 4124111.453))",218,233A02110201,01,20180430,,,C1NO184A001229,,
"MULTIPOINT ((302577.701 4124006.977))",219,233A01930101,01,20181128,2������,,C1NO184A001231,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302600.563 4124066.188))",220,233A02020301,07,20181128,2������,,C1NO184A001233,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302593.556 4124066.361))",221,233A02020101,07,20181128,2������,,C1NO184A001234,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302597.065 4124066.3))",222,233A02020201,07,20181128,2������,,C1NO184A001235,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302615.764 4124123.928))",223,233A02210101,01,20181128,2������,,C1NO184A001236,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302632.98 4124128.324))",224,233A02230101,01,20180430,,,C1NO184A001237,,
"MULTIPOINT ((302603.826 4124152.189))",225,233A02290201,01,20181128,2������,,C1NO184A001238,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302600.364 4124152.225))",226,233A02290101,01,20181128,2������,,C1NO184A001239,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302613.379 4124003.558))",227,233A01950101,01,20181128,2������,,C1NO184A001241,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302606.08 4124243.971))",228,233A02450201,01,20181128,2������,,C1NO184A001243,U,���� �Ӽ�����(V18)
"MULTIPOINT ((302556.132 4123890.559))",229,233A01890101,01,20181128,2������,,C1NO184A001244,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302589.094 4123989.818))",230,233A01910101,01,20181128,2������,,C1NO184A001245,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302490.735483205 4123870.63336471))",231,233A01730101,01,20181128,2018112,,C1NO184A001246,U,U
"MULTIPOINT ((302539.269 4123887.886))",232,233A01870101,01,20181128,2������,,C1NO184A001247,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302542.35 4123869.238))",233,233A01830101,01,20181128,2������,,C1NO184A001248,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302536.965 4123849.25))",234,233A01710101,01,20181128,2������,,C1NO184A001249,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302562.204 4123871.103))",235,233A01850101,01,20181128,2������,,C1NO184A001250,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302577.910915052 4123821.48718431))",236,233A01810101,01,20181128,2018112,,C1NO184A001251,U,U
"MULTIPOINT ((302513.111574076 4123845.37436213))",237,233A01650101,01,20181128,2018112,,C1NO184A001252,U,U
"MULTIPOINT ((302493.617589351 4123852.09037339))",238,233A01750101,01,20181128,2018112,,C1NO184A001253,U,U
"MULTIPOINT ((302560.659838995 4123818.87313267))",239,233A01770101,01,20181128,2018112,,C1NO184A001254,U,U
"MULTIPOINT ((302541.430641858 4123825.50923937))",240,233A01670101,01,20181128,2018112,,C1NO184A001255,U,U
"MULTIPOINT ((302496.309 4123797.313))",241,233A01590101,01,20181128,2������,,C1NO184A001256,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302475.294391599 4123850.14996645))",242,233A01630101,01,20181128,2018112,,C1NO184A001257,U,U
"MULTIPOINT ((302509.066 4123798.878))",243,233A01610101,01,20181128,2������,,C1NO184A001258,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302515.526100274 4123820.94352089))",244,233A01690101,01,20181128,2018112,,C1NO184A001259,U,U
"MULTIPOINT ((302561.989637532 4123800.11945305))",245,233A01790101,01,20181128,2018112,,C1NO184A001260,U,U
"MULTIPOINT ((302532.471 4123773.21))",246,233A03020101,01,20181128,2������,,C1NO184A001261,U,�Ӽ�����(V18)
"MULTIPOINT ((302659.075 4123994.441))",247,233A02680501,99,20180430,���ȯ��,,C1NO184A001262,,
"MULTIPOINT ((302493.668 4123781.481))",248,233A01550101,01,20181128,2������,,C1NO184A001263,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302438.467 4123668.713))",249,233A01520101,01,20180430,,,C1NO184A001264,,
"MULTIPOINT ((302396.916 4123658.791))",255,233A01430101,99,20181128,2������,,C1NO184A001270,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302421.159 4123641.23))",258,233A02770101,99,20181128,2������,,C1NO184A001273,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302648.685 4123681.636))",259,233A02760201,07,20180430,,,C1NO184A001274,,
"MULTIPOINT ((302668.36 4123926.039))",260,233A02710301,07,20180430,,,C1NO184A001276,,
"MULTIPOINT ((302662.101 4124137.436))",261,233A02670501,07,20180430,,,C1NO184A001277,,
"MULTIPOINT ((302665.88 4124137.452))",262,233A02670301,07,20180430,,,C1NO184A001278,,
"MULTIPOINT ((302400.396 4123674.42))",263,233A01530101,99,20181128,2������,,C1NO184A001282,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302510.385 4123785.353))",264,233A01570101,01,20181128,2������,,C1NO184A001283,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302530.503 4124111.518))",265,233A02110101,01,20180430,,,C1NO184A001284,,
"MULTIPOINT ((302535.044 4124105.559))",266,233A02090101,99,20180430,���ȯ��,,C1NO184A001285,,
"MULTIPOINT ((302535.034 4124040.336))",267,233A02000101,07,20180430,,,C1NO184A001286,,
"MULTIPOINT ((302537.149 4124040.328))",268,233A02000201,07,20180430,,,C1NO184A001287,,
"MULTIPOINT ((302546.9 4124123.665))",269,233A02120101,01,20180430,,,C1NO184A001288,,
"MULTIPOINT ((302538.748 4124105.189))",270,233A02090201,99,20180430,���ȯ��,,C1NO184A001289,,
"MULTIPOINT ((302553.233 4124127.988))",271,233A02170101,99,20181128,2������,,C1NO184A001290,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302534.896078203 4124139.70937223))",272,233A02330101,01,20180430,,,C1NO184A001291,,
"MULTIPOINT ((302553.245 4124131.665))",273,233A02170201,99,20181128,2������,,C1NO184A001292,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302538.404 4124147.155))",274,233A02340201,99,20180430,���ȯ��,,C1NO184A001293,,
"MULTIPOINT ((302534.835 4124147.033))",275,233A02340101,99,20180430,���ȯ��,,C1NO184A001294,,
"MULTIPOINT ((302530.311 4124212.753))",276,233A02360101,07,20180430,,,C1NO184A001295,,
"MULTIPOINT ((302574.832 4124119.877))",277,233A02140201,01,20181128,2������,,C1NO184A001296,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302589.419022754 4124098.11961896))",278,233A01980101,07,20181128,2018112,,C1NO184A001301,U,U
"MULTIPOINT ((302593.843 4124013.53))",279,233A01970101,01,20181128,2������,,C1NO184A001302,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302593.675 4124046.93))",280,233A01990101,99,20181128,2������,,C1NO184A001303,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302600.537 4124046.936))",281,233A01990201,99,20181128,2������,,C1NO184A001304,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302577.996 4124131.864))",282,233A02180201,01,20181128,2������,,C1NO184A001305,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302553.104 4124119.781))",283,233A02130201,99,20180430,���ȯ��,,C1NO184A001306,,
"MULTIPOINT ((302574.786 4124123.709))",284,233A02140101,01,20181128,2������,,C1NO184A001308,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302615.696 4124120.145))",285,233A02210201,01,20181128,2������,,C1NO184A001310,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302618.82 4124128.296))",286,233A02240101,01,20181128,2������,,C1NO184A001311,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302632.889 4124132.309))",287,233A02230201,01,20180430,,,C1NO184A001312,,
"MULTIPOINT ((302588.998 4124155.428))",288,233A02310201,01,20181128,2������,,C1NO184A001313,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302592.954 4124155.426))",289,233A02310101,01,20181128,2������,,C1NO184A001314,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302596.381 4124155.425))",290,233A02319101,01,20181128,2������,,C1NO184A001315,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302618.808 4124132.162))",291,233A02240201,01,20181128,2������,,C1NO184A001317,U,"���� ��ġ�̵�,�Ӽ�����(V18)"
"MULTIPOINT ((302599.69 4124210.044))",292,233A02390101,07,20180430,,,C1NO184A001318,,
"MULTIPOINT ((302593.488 4124238.439))",293,233A02410101,01,20180430,,,C1NO184A001319,,
"MULTIPOINT ((302591.136 4124211.278))",294,233A02380201,07,20180430,,,C1NO184A001320,,
"MULTIPOINT ((302593.054 4124211.245))",295,233A02380101,07,20180430,,,C1NO184A001321,,
"MULTIPOINT ((302517.898 4124486.454))",296,233A02520101,10,20180430,,,C1NO184A001322,,
"MULTIPOINT ((302657.068 4124403.386))",297,233A02650501,07,20180430,,,C1NO184A001323,,
"MULTIPOINT ((302664.036 4124473.159))",298,233A02780201,07,20180430,,,C1NO184A001324,,
"MULTIPOINT ((302660.528 4124473.152))",299,233A02780301,07,20180430,,,C1NO184A001325,,
"MULTIPOINT ((302670.135 4123926.029))",301,233A02710201,07,20180430,,,C1NO184A001327,,
"MULTIPOINT ((302659.142 4124492.252))",302,233A02790201,07,20180430,,,C1NO184A001328,,
"MULTIPOINT ((302660.598 4124492.652))",303,233A02790101,07,20180430,,,C1NO184A001329,,
"MULTIPOINT ((302665.8 4124473.161))",304,233A02780101,07,20180430,,,C1NO184A001330,,
"MULTIPOINT ((302667.981 4124410.391))",305,233A02640101,99,20180430,���ȯ��,,C1NO184A001331,,
"MULTIPOINT ((302660.873 4124403.409))",306,233A02650401,07,20180430,,,C1NO184A001332,,
"MULTIPOINT ((302664.514 4124403.424))",307,233A02650301,07,20180430,,,C1NO184A001333,,
"MULTIPOINT ((302668.064 4124403.439))",308,233A02650201,07,20180430,,,C1NO184A001334,,
"MULTIPOINT ((302661.713 4124239.244))",309,233A02660401,07,20180430,,,C1NO184A001336,,
"MULTIPOINT ((302665.365 4124239.254))",310,233A02660301,07,20180430,,,C1NO184A001337,,
"MULTIPOINT ((302668.932 4124239.262))",311,233A02660201,07,20180430,,,C1NO184A001338,,
"MULTIPOINT ((302669.453 4124137.467))",312,233A02670201,07,20180430,,,C1NO184A001340,,
"MULTIPOINT ((302667.103 4123954.036))",313,233A02690301,07,20180430,,,C1NO184A001341,,
"MULTIPOINT ((302670.233 4123954.029))",314,233A02690201,07,20180430,,,C1NO184A001343,,
"MULTIPOINT ((302665.461 4123761.689))",315,233A02740301,99,20180430,���ȯ��,,C1NO184A001345,,
"MULTIPOINT ((302665.116 4123781.777))",316,233A02730201,09,20180430,,,C1NO184A001347,,
"MULTIPOINT ((302669.595 4123781.846))",317,233A02730101,09,20180430,,,C1NO184A001348,,
"MULTIPOINT ((302665.315 4123803.786))",318,233A02720301,99,20180430,���ȯ��,,C1NO184A001349,,
"MULTIPOINT ((302669.506 4123803.833))",319,233A02720201,99,20180430,���ȯ��,,C1NO184A001350,,
"MULTIPOINT ((302669.664 4123761.917))",320,233A02740201,99,20180430,���ȯ��,,C1NO184A001352,,
"MULTIPOINT ((302661.206 4123705.495))",321,233A02750201,07,20180430,,,C1NO184A001354,,
"MULTIPOINT ((302411.027 4123681.674))",323,233A01480101,01,20181128,2������,,C1NO184A001356,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302656.765 4124410.2))",328,233A02640401,99,20180430,���ȯ��,,C1NO184A001361,,
"MULTIPOINT ((302660.949 4124410.279))",329,233A02640301,99,20180430,���ȯ��,,C1NO184A001362,,
"MULTIPOINT ((302664.46 4124410.324))",330,233A02640201,99,20180430,���ȯ��,,C1NO184A001363,,
"MULTIPOINT ((302660.074 4124137.428))",331,233A02670401,07,20180430,,,C1NO184A001364,,
"MULTIPOINT ((302662.954 4123994.423))",332,233A02680401,99,20180430,���ȯ��,,C1NO184A001365,,
"MULTIPOINT ((302666.582 4123994.418))",333,233A02680301,99,20180430,���ȯ��,,C1NO184A001366,,
"MULTIPOINT ((302670.117 4123994.405))",334,233A02680201,99,20180430,���ȯ��,,C1NO184A001367,,
"MULTIPOINT ((302670.163 4123927.298))",335,233A02700201,07,20180430,,,C1NO184A001369,,
"MULTIPOINT ((302403.462 4123646.572))",682,233A01440101,99,20181128,2������,,C1NO184A001279,U,���� ��ġ�̵�(V18)
"MULTIPOINT ((302549.63 4123774.278))",683,233A05350104,01,20181129,2������,,C1NO18BK000001,I,���� �߰�(V18)
"MULTIPOINT ((302553.667 4123761.489))",684,233A05360104,01,20181129,2������,,C1NO18BK000002,I,���� �߰�(V18)
"MULTIPOINT ((302534.4 4123776.187))",685,233A05370104,01,20181129,2������,,C1NO18BK000003,I,���� �߰�(V18)
"MULTIPOINT ((302512.173 4123788.541))",686,233A05380104,01,20181129,2������,,C1NO18BK000004,I,���� �߰�(V18)
"MULTIPOINT ((302559.242147511 4123888.88825288))",687,233A01890201,01,20181129,2018112,,C1NO18BK000005,I,I
"MULTIPOINT ((302569.827 4123908.157))",688,233A01900201,07,20181129,2������,,C1NO18BK000006,I,���� �߰�(V18)
"MULTIPOINT ((302571.486 4123907.282))",689,233A01900301,07,20181129,2������,,C1NO18BK000007,I,���� �߰�(V18)
"MULTIPOINT ((302593.119 4123989.754))",690,233A05390104,01,20181129,2������,,C1NO18BK000008,I,���� �߰�(V18)
"MULTIPOINT ((302596.636 4123989.653))",691,233A05390204,01,20181129,2������,,C1NO18BK000009,I,���� �߰�(V18)
"MULTIPOINT ((302600.157 4123989.56))",692,233A05390304,01,20181129,2������,,C1NO18BK000010,I,���� �߰�(V18)
"MULTIPOINT ((302597.313 4124013.536))",693,233A01970201,01,20181129,2������,,C1NO18BK000011,I,���� �߰�(V18)
"MULTIPOINT ((302600.76 4124013.342))",694,233A01970301,01,20181129,2������,,C1NO18BK000012,I,���� �߰�(V18)
"MULTIPOINT ((302604.039 4124046.938))",695,233A01990301,99,20181129,2������,,C1NO18BK000013,I,���� �߰�(V18)
"MULTIPOINT ((302593.617 4124057.749))",696,233A05400104,07,20181129,2������,,C1NO18BK000014,I,���� �߰�(V18)
"MULTIPOINT ((302598.811 4124057.715))",697,233A05400204,07,20181129,2������,,C1NO18BK000015,I,���� �߰�(V18)
"MULTIPOINT ((302600.561 4124057.7))",698,233A05400304,07,20181129,2������,,C1NO18BK000016,I,���� �߰�(V18)
"MULTIPOINT ((302604.013 4124057.677))",699,233A05400404,07,20181129,2������,,C1NO18BK000017,I,���� �߰�(V18)
"MULTIPOINT ((302604.036 4124066.077))",700,233A02020401,07,20181129,2������,,C1NO18BK000018,I,���� �߰�(V18)
"MULTIPOINT ((302593.351 4124094.952))",701,233A05410104,01,20181129,2������,,C1NO18BK000019,I,���� �߰�(V18)
"MULTIPOINT ((302596.863 4124094.975))",702,233A05410204,01,20181129,2������,,C1NO18BK000020,I,���� �߰�(V18)
"MULTIPOINT ((302600.435 4124094.996))",703,233A05410304,01,20181129,2������,,C1NO18BK000021,I,���� �߰�(V18)
"MULTIPOINT ((302603.922 4124095.025))",704,233A05410404,01,20181129,2������,,C1NO18BK000022,I,���� �߰�(V18)
"MULTIPOINT ((302544.652 4124507.605))",705,233A05420104,01,20181129,2������,,C1NO18BK000023,I,���� �߰�(V18)
"MULTIPOINT ((302529.277 4124490.703))",706,233A05430104,01,20181129,2������,,C1NO18BK000024,I,���� �߰�(V18)
"MULTIPOINT ((302518.574 4124490.82))",707,233A05440104,10,20181129,2������,,C1NO18BK000025,I,���� �߰�(V18)
"MULTIPOINT ((302433.224 4124486.573))",714,233A05500104,01,20181129,2������,,C1NO18BK000032,I,���� �߰�(V18)
"MULTIPOINT ((302457.709 4124486.568))",716,233A05510104,01,20181129,2������,,C1NO18BK000034,I,���� �߰�(V18)
"MULTIPOINT ((302467.052 4124486.267))",717,233A05520104,10,20181129,2������,,C1NO18BK000035,I,���� �߰�(V18)
"MULTIPOINT ((302467.955 4124490.981))",718,233A05530104,10,20181129,2������,,C1NO18BK000036,I,���� �߰�(V18)
"MULTIPOINT ((302458.682 4124490.11))",719,233A05540104,01,20181129,2������,,C1NO18BK000037,I,���� �߰�(V18)
"MULTIPOINT ((302433.079 4124490.055))",720,233A05550104,01,20181129,2������,,C1NO18BK000038,I,���� �߰�(V18)
